datetime,pps,cum_pnl,daily_pnl
1497225600,7.0233,6.0233,0.01564691761507427
1497312000,6.5203,5.5203,-0.07161875471644386
1497398400,6.5777,5.5777,0.008803275922887037
1497484800,6.5777,5.5777,0.0
1497571200,6.5777,5.5777,0.0
1497657600,6.5777,5.5777,0.0
1497744000,6.5774,5.5774,-4.560864739957569e-05
1497830400,6.5643,5.5643,-0.0019916684404171357
1497916800,6.5641,5.5641,-3.0467833584757256e-05
1498003200,6.5813,5.5813,0.0026203135235599523
1498089600,6.5603,5.5603,-0.0031908589488398808
1498176000,6.5775,5.5775,0.002621831318689676
1498262400,6.5669,5.5669,-0.0016115545419991299
1498348800,6.4912,5.4912,-0.011527509174800945
1498435200,6.4912,5.4912,0.0
1498521600,6.4912,5.4912,0.0
1498608000,6.491,5.491,-3.081094404739063e-05
1498694400,6.4929,5.4929,0.0002927129872130662
1498780800,6.4861,5.4861,-0.0010472978176160502
1498867200,6.454,5.454,-0.004949044880590907
1498953600,6.454,5.454,0.0
1499040000,6.4537,5.4537,-4.6482801363387174e-05
1499126400,6.4575,5.4575,0.0005888095201201074
1499212800,6.4733,5.4733,0.00244676732481618
1499299200,6.4734,5.4734,1.5448071308261157e-05
1499385600,6.4735,5.4735,1.5447832669040526e-05
1499472000,6.4081,5.4081,-0.010102726500347489
1499558400,6.4079,5.4079,-3.121049921200076e-05
1499644800,6.4013,5.4013,-0.0010299786201407196
1499731200,6.401,5.401,-4.686548044931327e-05
1499817600,6.4051,5.4051,0.0006405249179815989
1499904000,6.3816,5.3816,-0.0036689513044293296
1499990400,6.4018,5.4018,0.0031653503823492538
1500076800,6.4745,5.4745,0.01135618107407295
1500163200,6.6411,5.6411,0.025731716734882983
1500249600,6.6843,5.6843,0.00650494646971143
1500336000,6.3692,5.3692,-0.04714031386981436
1500422400,6.2733,5.2733,-0.015056836023362481
1500508800,6.3282,5.3282,0.008751374874467975
1500595200,5.3816,4.3816,-0.1495843999873582
1500681600,5.3611,4.3611,-0.0038092760517316965
1500768000,5.3935,4.3935,0.006043535841525057
1500854400,5.37,4.37,-0.004357096505052433
1500940800,5.3743,4.3743,0.0008007448789571226
1501027200,5.2746,4.2746,-0.01855125318646139
1501113600,5.257,4.257,-0.0033367459143822708
1501200000,5.349,4.349,0.01750047555640109
1501286400,5.4444,4.4444,0.017835109366236623
1501372800,5.3639,4.3639,-0.014785834986408015
1501459200,5.4016,4.4016,0.0070284680922463256
1501545600,5.5338,4.5338,0.024474229857819923
1501632000,5.3891,4.3891,-0.026148397123134243
1501718400,5.3588,4.3588,-0.00562246015104571
1501804800,5.4716,4.4716,0.0210494886914981
1501891200,5.572,4.572,0.018349294539074586
1501977600,6.2144,5.2144,0.11529073941134248
1502064000,6.1533,5.1533,-0.009832003089598447
1502150400,6.4626,5.4626,0.05026571108185857
1502236800,6.5134,5.5134,0.007860613375421616
1502323200,6.3531,5.3531,-0.024610802345932915
1502409600,6.5002,5.5002,0.02315405077836017
1502496000,7.0199,6.0199,0.07995138611119648
1502582400,7.5241,6.5241,0.07182438496274876
1502668800,8.0048,7.0047999999999995,0.06388803976555331
1502755200,8.6214,7.6213999999999995,0.07702878273036179
1502841600,8.1846,7.1846,-0.050664625234880634
1502928000,8.835,7.835000000000001,0.07946631478630614
1503014400,8.4918,7.4918,-0.038845500848896576
1503100800,7.9832,6.9832,-0.05989307331778887
1503187200,8.0721,7.072100000000001,0.011135885359254515
1503273600,7.8199,6.8199,-0.031243418689064936
1503360000,7.6558,6.6558,-0.020984923080857743
1503446400,7.9973,6.9973,0.04460670341440475
1503532800,8.1211,7.1211,0.015480224575794347
1503619200,8.756,7.756,0.07817906441245644
1503705600,8.8961,7.896100000000001,0.016000456829602595
1503792000,8.7814,7.7814,-0.012893290318229438
1503878400,8.7814,7.7814,0.0
1503964800,8.7814,7.7814,0.0
1504051200,8.781,7.781000000000001,-4.555082333102555e-05
1504137600,8.7785,7.778499999999999,-0.0002847056143948615
1504224000,8.7961,7.796099999999999,0.0020048983311499505
1504310400,9.4746,8.4746,0.07713645820306744
1504396800,8.4663,7.4663,-0.1064213792666709
1504483200,8.4559,7.4559,-0.0012283996551032482
1504569600,8.4559,7.4559,0.0
1504656000,8.4559,7.4559,0.0
1504742400,8.4559,7.4559,0.0
1504828800,8.4559,7.4559,0.0
1504915200,8.4559,7.4559,0.0
1505001600,8.4559,7.4559,0.0
1505088000,8.4559,7.4559,0.0
1505174400,8.4559,7.4559,0.0
1505260800,8.4559,7.4559,0.0
1505347200,8.4559,7.4559,0.0
1505433600,8.4559,7.4559,0.0
1505520000,8.4556,7.4556000000000004,-3.5478186828049154e-05
1505606400,8.4563,7.456300000000001,8.278537300725494e-05
1505692800,8.4582,7.4582,0.00022468455471058555
1505779200,8.3126,7.3126,-0.017214064458158942
1505865600,8.4134,7.413399999999999,0.012126169910737863
1505952000,8.4223,7.4223,0.001057836308745641
1506038400,8.5922,7.5922,0.020172636928155036
1506124800,8.5978,7.597799999999999,0.0006517539163426577
1506211200,8.4391,7.4391,-0.01845821023982875
1506297600,8.5592,7.559200000000001,0.014231375383631046
1506384000,8.2583,7.2583,-0.035155154687354
1506470400,8.322,7.321999999999999,0.007713451921097438
1506556800,7.8768,6.8768,-0.05349675558759901
1506643200,7.8729,6.8729,-0.0004951249238270212
1506729600,7.8705,6.8705,-0.00030484319628087947
1506816000,7.9009,6.9009,0.0038625246172416246
1506902400,7.9161,6.9161,0.001923831462238492
1506988800,7.9178,6.9178,0.00021475221384262334
1507075200,7.8853,6.8853,-0.004104675541185651
1507161600,7.827,6.827,-0.0073935043688889476
1507248000,7.8902,6.8902,0.008074613517311887
1507334400,7.9347,6.9347,0.005639907733644293
1507420800,7.9951,6.9951,0.0076121340441351985
1507507200,8.1287,7.1287,0.016710235018949155
1507593600,8.3378,7.3378,0.025723670451609653
1507680000,8.3078,7.3078,-0.003598071433711454
1507766400,8.3669,7.366899999999999,0.007113796673005975
1507852800,9.1806,8.1806,0.09725226786503972
1507939200,9.4558,8.4558,0.029976254275319685
1508025600,9.7496,8.7496,0.03107087713361103
1508112000,9.5046,8.5046,-0.025129236071223356
1508198400,9.6389,8.6389,0.014130000210424388
1508284800,9.3092,8.3092,-0.03420514789031933
1508371200,9.2925,8.2925,-0.001793924289949744
1508457600,9.4971,8.4971,0.022017756255044308
1508544000,10.1138,9.1138,0.06493561192363984
1508630400,10.1158,9.1158,0.0001977496094445874
1508716800,10.0462,9.0462,-0.0068803258269241625
1508803200,9.7551,8.7551,-0.02897613027811512
1508889600,8.985,7.984999999999999,-0.07894332195466998
1508976000,9.4952,8.4952,0.056783528102393004
1509062400,9.8807,8.8807,0.040599460780183526
1509148800,9.5467,8.5467,-0.03380327304745612
1509235200,9.5467,8.5467,0.0
1509321600,9.5463,8.5463,-4.189929504426323e-05
1509408000,9.5441,8.5441,-0.0002304557786786715
1509494400,9.5783,8.5783,0.0035833656395050585
1509580800,10.3384,9.3384,0.07935646200265177
1509667200,11.0382,10.0382,0.06768939100827978
1509753600,11.3532,10.3532,0.028537261510028764
1509840000,12.0188,11.0188,0.05862664270866375
1509926400,11.9751,10.9751,-0.0036359703131761223
1510012800,10.7536,9.7536,-0.10200332356305992
1510099200,10.767,9.767,0.0012460943312006183
1510185600,10.8253,9.8253,0.005414693043559108
1510272000,10.7458,9.7458,-0.00734390732820349
1510358400,10.5352,9.5352,-0.01959835470602463
1510444800,10.5352,9.5352,0.0
1510531200,10.5352,9.5352,0.0
1510617600,10.5352,9.5352,0.0
1510704000,10.5348,9.5348,-3.796795504585274e-05
1510790400,10.5883,9.5883,0.00507840680411585
1510876800,10.6725,9.6725,0.007952173625605543
1510963200,10.6146,9.6146,-0.00542515811665496
1511049600,10.9148,9.9148,0.028281800538880436
1511136000,11.5186,10.5186,0.05531938285630517
1511222400,11.9575,10.9575,0.038103588977827195
1511308800,11.5958,10.5958,-0.03024879782563237
1511395200,11.9055,10.9055,0.026707945980441142
1511481600,11.2951,10.2951,-0.05127042123388352
1511568000,11.8905,10.8905,0.052713123389788466
1511654400,13.4336,12.4336,0.12977587149404995
1511740800,15.0951,14.0951,0.12368240828966176
1511827200,16.3119,15.311900000000001,0.08060893932468158
1511913600,16.8773,15.877300000000002,0.034661811315665265
1512000000,16.6629,15.6629,-0.012703453751488758
1512086400,16.9524,15.9524,0.01737392650739069
1512172800,19.9221,18.9221,0.17517873575422946
1512259200,19.9475,18.9475,0.0012749659925410071
1512345600,20.2218,19.2218,0.013751096628650216
1512432000,20.6542,19.6542,0.021382864037820453
1512518400,20.6945,19.6945,0.0019511770003196446
1512604800,22.486,21.486,0.08656889511706005
1512691200,25.9162,24.9162,0.15254825224584181
1512777600,24.8583,23.8583,-0.040820027627507124
1512864000,23.6646,22.6646,-0.04802017837100686
1512950400,23.6646,22.6646,0.0
1513036800,23.6646,22.6646,0.0
1513123200,23.6646,22.6646,0.0
1513209600,23.6646,22.6646,0.0
1513296000,23.6646,22.6646,0.0
1513382400,23.6646,22.6646,0.0
1513468800,23.6646,22.6646,0.0
1513555200,23.6646,22.6646,0.0
1513641600,23.6646,22.6646,0.0
1513728000,23.6646,22.6646,0.0
1513814400,23.6646,22.6646,0.0
1513900800,23.6398,22.6398,-0.0010479788375885942
1513987200,23.6398,22.6398,0.0
1514073600,23.6398,22.6398,0.0
1514160000,23.6398,22.6398,0.0
1514246400,23.6398,22.6398,0.0
1514332800,23.6389,22.6389,-3.807138808287106e-05
1514419200,23.6041,22.6041,-0.0014721497193186065
1514505600,23.4645,22.4645,-0.005914226765688925
1514592000,23.4645,22.4645,0.0
1514678400,23.4645,22.4645,0.0
1514764800,23.4637,22.4637,-3.409405697976467e-05
1514851200,23.429,22.429,-0.001478880142518053
1514937600,23.6548,22.6548,0.009637628579965134
1515024000,23.7477,22.7477,0.003927321304766755
1515110400,23.7564,22.7564,0.0003663512677017581
1515196800,24.4542,23.4542,0.029373137344042063
1515283200,24.6071,23.6071,0.006252504682222233
1515369600,24.0605,23.0605,-0.02221310109683782
1515456000,23.247,22.247,-0.03381060243968335
1515542400,23.247,22.247,0.0
1515628800,23.247,22.247,0.0
1515715200,23.247,22.247,0.0
1515801600,23.247,22.247,0.0
1515888000,23.2461,22.2461,-3.8714672861076924e-05
1515974400,23.1956,22.1956,-0.0021724074145770492
1516060800,23.1948,22.1948,-3.448929969468932e-05
1516147200,23.4089,22.4089,0.009230517184886199
1516233600,23.4323,22.4323,0.0009996198027247033
1516320000,23.4182,22.4182,-0.0006017335046070025
1516406400,23.2932,22.2932,-0.005337728775055299
1516492800,22.6587,21.6587,-0.02723970944309924
1516579200,23.3987,22.3987,0.032658537338858894
1516665600,23.9587,22.9587,0.023932953540153883
1516752000,23.9261,22.9261,-0.0013606748279330109
1516838400,23.3842,22.3842,-0.0226489064243651
1516924800,23.6792,22.6792,0.012615355667502062
1517011200,23.6865,22.6865,0.0003082874421431973
1517097600,23.3147,22.3147,-0.01569670487408441
1517184000,22.988,21.988,-0.01401261864832054
1517270400,23.7444,22.7444,0.03290412389072556
1517356800,25.5616,24.5616,0.07653172958676571
1517443200,25.3293,24.3293,-0.00908785052578863
1517529600,27.4253,26.4253,0.08275001677898719
1517616000,27.8288,26.8288,0.01471269229507065
1517702400,26.9161,25.9161,-0.032796958546541743
1517788800,29.4172,28.4172,0.09292208009332707
1517875200,32.5562,31.556199999999997,0.10670628067933031
1517961600,32.5562,31.556199999999997,0.0
1518048000,32.5562,31.556199999999997,0.0
1518134400,32.5562,31.556199999999997,0.0
1518220800,32.5562,31.556199999999997,0.0
1518307200,32.5562,31.556199999999997,0.0
1518393600,32.5562,31.556199999999997,0.0
1518480000,32.4867,31.4867,-0.0021347700284430585
1518566400,32.4112,31.4112,-0.0023240279868376327
1518652800,32.7705,31.7705,0.011085674087969514
1518739200,33.068,32.068,0.009078286873865197
1518825600,33.1933,32.1933,0.0037891617273497903
1518912000,34.0316,33.0316,0.02525509666107307
1518998400,33.2671,32.2671,-0.022464415425663155
1519084800,34.185,33.185,0.02759182495618804
1519171200,34.2469,33.2469,0.0018107357027934558
1519257600,33.0998,32.0998,-0.03349500246737646
1519344000,32.0624,31.062399999999997,-0.031341579103197154
1519430400,32.6101,31.610100000000003,0.017082314486751026
1519516800,31.7236,30.7236,-0.027184829240020778
1519603200,31.5085,30.5085,-0.006780441059652738
1519689600,33.2196,32.2196,0.05430598092578187
1519776000,33.7577,32.7577,0.01619826849209503
1519862400,33.189,32.189,-0.01684652686646305
1519948800,34.9021,33.9021,0.05161649944258631
1520035200,35.2339,34.2339,0.009506591293933638
1520121600,36.5913,35.5913,0.03852539741555713
1520208000,36.6983,35.6983,0.002924192362665618
1520294400,36.1379,35.1379,-0.015270462119498758
1520380800,33.9411,32.9411,-0.06078936518170683
1520467200,30.8152,29.8152,-0.09209778115617932
1520553600,28.3705,27.3705,-0.07933422466834553
1520640000,27.9698,26.9698,-0.014123825804973494
1520726400,28.5617,27.5617,0.021162110562106234
1520812800,27.41,26.41,-0.04032323005983531
1520899200,28.1634,27.1634,0.027486318861729267
1520985600,28.0881,27.0881,-0.0026736828649949434
1521072000,29.9634,28.9634,0.06676492892007645
1521158400,29.8319,28.8319,-0.0043886875321224915
1521244800,29.8308,28.8308,-3.6873279945326615e-05
1521331200,30.8477,29.8477,0.03408892822183782
1521417600,29.9177,28.9177,-0.030148114770307016
1521504000,28.7454,27.7454,-0.03918416188410205
1521590400,27.7926,26.7926,-0.03314617295288985
1521676800,27.7854,26.7854,-0.0002590617646424222
1521763200,28.3844,27.3844,0.021558084461623737
1521849600,27.737,26.737,-0.022808303152435885
1521936000,28.8612,27.8612,0.040530699066229296
1522022400,29.0335,28.0335,0.005969952739317835
1522108800,29.7355,28.7355,0.024178965677579285
1522195200,30.5235,29.5235,0.026500311075986625
1522281600,30.2343,29.2343,-0.009474667059806296
1522368000,31.7735,30.7735,0.05090906685453268
1522454400,32.1866,31.1866,0.013001400538184337
1522540800,32.0502,31.050199999999997,-0.004237788396413472
1522627200,32.1642,31.1642,0.003556920081622091
1522713600,31.9618,30.9618,-0.006292710529097593
1522800000,31.726,30.726,-0.0073775569586193865
1522886400,31.9959,30.9959,0.008507218054592442
1522972800,31.9966,30.9966,2.1877803093581407e-05
1523059200,31.9883,30.9883,-0.00025940256152222335
1523145600,32.0703,31.070300000000003,0.0025634372567471322
1523232000,32.1282,31.1282,0.0018054087426683412
1523318400,31.9385,30.9385,-0.0059044702161963145
1523404800,31.9646,30.9646,0.0008171955476932093
1523491200,32.5025,31.502499999999998,0.01682799096500494
1523577600,37.5096,36.5096,0.1540527651719099
1523664000,37.4165,36.4165,-0.002482031266662394
1523750400,38.0488,37.0488,0.016898961688025356
1523836800,40.0019,39.0019,0.05133144803515483
1523923200,39.2779,38.2779,-0.0180991402908361
1524009600,38.9004,37.9004,-0.009611002624885873
1524096000,39.5896,38.5896,0.017717041470010582
1524182400,39.8029,38.8029,0.005387778608523548
1524268800,41.1957,40.1957,0.034992425175050086
1524355200,41.3791,40.3791,0.004451920952914962
1524441600,41.0831,40.0831,-0.007153369696295941
1524528000,41.4259,40.4259,0.00834406361739978
1524614400,43.1806,42.1806,0.04235755891845439
1524700800,41.1945,40.1945,-0.04599519228542449
1524787200,42.2529,41.2529,0.025692750245785212
1524873600,41.3899,40.3899,-0.020424633575446882
1524960000,42.386,41.386,0.024066257710214464
1525046400,42.5226,41.5226,0.003222762232812586
1525132800,42.1618,41.1618,-0.008484899794462182
1525219200,41.7207,40.7207,-0.01046207704604639
1525305600,42.0803,41.0803,0.008619222592142518
1525392000,43.3401,42.3401,0.029937999491448455
1525478400,43.1998,42.1998,-0.0032371868085213536
1525564800,43.5486,42.5486,0.008074111454219627
1525651200,43.002,42.002,-0.01255149419269501
1525737600,42.4243,41.4243,-0.013434258871680389
1525824000,42.0192,41.0192,-0.00954877275523708
1525910400,42.2271,41.2271,0.0049477381768335
1525996800,42.2271,41.2271,0.0
1526083200,42.2271,41.2271,0.0
1526169600,42.2271,41.2271,0.0
1526256000,42.2271,41.2271,0.0
1526342400,42.2271,41.2271,0.0
1526428800,42.2271,41.2271,0.0
1526515200,42.2271,41.2271,0.0
1526601600,42.2255,41.2255,-3.789035950854727e-05
1526688000,42.1781,41.1781,-0.0011225444340504224
1526774400,42.1781,41.1781,0.0
1526860800,41.9504,40.9504,-0.005398536207178575
1526947200,42.0763,41.0763,0.003001163278538499
1527033600,42.595,41.595,0.012327604851186903
1527120000,43.338,42.338,0.01744336189693631
1527206400,43.2229,42.2229,-0.0026558678296183073
1527292800,43.4403,42.4403,0.0050297411788657815
1527379200,43.7793,42.7793,0.007803813509575179
1527465600,43.7411,42.7411,-0.0008725584922553864
1527552000,44.4169,43.4169,0.01545000011430886
1527638400,43.2279,42.2279,-0.02676909014361651
1527724800,43.5768,42.5768,0.008071176254224712
1527811200,43.1308,42.1308,-0.010234803840575672
1527897600,43.0133,42.0133,-0.0027242712864124874
1527984000,42.4798,41.4798,-0.012403140424008472
1528070400,42.1039,41.1039,-0.00884891171803997
1528156800,43.2059,42.2059,0.02617334736212077
1528243200,42.3574,41.3574,-0.01963852159080129
1528329600,42.3654,41.3654,0.00018886900517979554
1528416000,42.3816,41.3816,0.0003823875143394792
1528502400,42.3268,41.3268,-0.0012930139494497655
1528588800,42.1775,41.1775,-0.0035273160267253055
1528675200,41.1655,40.1655,-0.02399383557584021
1528761600,41.3124,40.3124,0.0035685221848391286
1528848000,42.1686,41.1686,0.020725012344961834
1528934400,42.9451,41.9451,0.018414175476539386
1529020800,41.8167,40.8167,-0.026275407438799754
1529107200,42.6865,41.6865,0.020800302271580615
1529193600,42.3083,41.3083,-0.008859944010401407
1529280000,42.505,41.505,0.004649205947769111
1529366400,41.2671,40.2671,-0.02912363251382198
1529452800,41.1402,40.1402,-0.003075088872249301
1529539200,41.04,40.04,-0.0024355739641518746
1529625600,41.1794,40.1794,0.0033966861598441027
1529712000,36.8442,35.8442,-0.10527593894034397
1529798400,36.5234,35.5234,-0.00870693352006553
1529884800,36.5676,35.5676,0.0012101830607226178
1529971200,36.2273,35.2273,-0.009306052352355614
1530057600,36.871,35.871,0.017768368053926255
1530144000,36.653,35.653,-0.005912505763337135
1530230400,37.8574,36.8574,0.03285952036668212
1530316800,36.2091,35.2091,-0.04353970425861256
1530403200,35.273,34.273,-0.025852617159774646
1530489600,35.0539,34.0539,-0.0062115499106966945
1530576000,36.6593,35.6593,0.045798042443208974
1530662400,35.9929,34.9929,-0.018178197619703677
1530748800,36.5,35.5,0.014088889753256926
1530835200,36.1143,35.1143,-0.010567123287671232
1530921600,36.6389,35.6389,0.014526101848852103
1531008000,37.8122,36.8122,0.032023341312102646
1531094400,37.38,36.38,-0.01143017333030066
1531180800,37.1131,36.1131,-0.007140181915462806
1531267200,34.0803,33.0803,-0.08171777620301192
1531353600,34.6569,33.6569,0.016918865150834912
1531440000,33.5444,32.5444,-0.032100389821363054
1531526400,33.2339,32.2339,-0.009256388547716002
1531612800,33.5422,32.5422,0.009276672313511284
1531699200,34.5439,33.5439,0.0298638729719577
1531785600,38.3116,37.3116,0.10906990814586649
1531872000,44.432,43.432,0.1597531818039446
1531958400,44.6242,43.6242,0.004325711199135751
1532044800,44.8747,43.8747,0.005613546013149709
1532131200,44.4693,43.4693,-0.009034043681629075
1532217600,44.6758,43.6758,0.004643653037039159
1532304000,44.647,43.647,-0.0006446443040752248
1532390400,45.6445,44.6445,0.02234192666920515
1532476800,47.6822,46.6822,0.044642837581745906
1532563200,47.0323,46.0323,-0.0136298241272425
1532649600,46.258,45.258,-0.016463154045198655
1532736000,47.0718,46.0718,0.017592632625707996
1532822400,47.1918,46.1918,0.0025492970313435526
1532908800,47.1599,46.1599,-0.0006759648922058548
1532995200,47.0247,46.0247,-0.002866842380921027
1533081600,45.6658,44.6658,-0.02889757935723153
1533168000,45.2938,44.2938,-0.008146139999737219
1533254400,45.0964,44.0964,-0.004358212382268538
1533340800,44.6357,43.6357,-0.010215893064634931
1533427200,44.6357,43.6357,0.0
1533513600,44.6357,43.6357,0.0
1533600000,44.6357,43.6357,0.0
1533686400,44.6357,43.6357,0.0
1533772800,44.634,43.634,-3.808610596449906e-05
1533859200,44.539,43.539,-0.002128422278980124
1533945600,44.815,43.815,0.0061968162733783035
1534032000,44.7039,43.7039,-0.0024790806649559395
1534118400,44.6063,43.6063,-0.002183254704846779
1534204800,44.7165,43.7165,0.0024705030455340633
1534291200,44.8259,43.8259,0.0024465242136570108
1534377600,44.6419,43.6419,-0.004104769787109629
1534464000,44.5289,43.5289,-0.0025312542700915404
1534550400,43.6509,42.6509,-0.019717531760272546
1534636800,44.3043,43.3043,0.0149687635306488
1534723200,43.9398,42.9398,-0.008227192394417689
1534809600,44.9297,43.9297,0.02252855042580983
1534896000,43.9447,42.9447,-0.021923137701787446
1534982400,44.5126,43.5126,0.012923060118740181
1535068800,43.6142,42.6142,-0.020183049293907844
1535155200,42.5425,41.5425,-0.024572272333322633
1535241600,42.5543,41.5543,0.0002773696891344167
1535328000,42.5362,41.5362,-0.00042533891992106314
1535414400,42.7297,41.7297,0.004549066442230388
1535500800,42.9435,41.9435,0.0050035455432637975
1535587200,42.873,41.873,-0.0016416919906389249
1535673600,42.7674,41.7674,-0.002463088657196732
1535760000,42.853,41.853,0.0020015245256901158
1535846400,43.2977,42.2977,0.010377336475859273
1535932800,43.5706,42.5706,0.006302875210461524
1536019200,43.4594,42.4594,-0.0025521796807938526
1536105600,43.7812,42.7812,0.0074046121207378855
1536192000,41.3261,40.3261,-0.05607658081550989
1536278400,40.5142,39.5142,-0.019646180016986706
1536364800,40.0476,39.0476,-0.011516949612728368
1536451200,40.0461,39.0461,-3.745542804063306e-05
1536537600,40.0253,39.0253,-0.0005194013898981738
1536624000,39.985,38.985,-0.0010068631590519495
1536710400,40.0042,39.0042,0.0004801800675252691
1536796800,39.9469,38.9469,-0.001432349603291602
1536883200,39.6807,38.6807,-0.006663846255904658
1536969600,39.6973,38.6973,0.0004183393942142361
1537056000,39.6127,38.6127,-0.002131127305887347
1537142400,39.668,38.668,0.0013960169339631626
1537228800,40.3636,39.3636,0.017535545023696655
1537315200,40.1048,39.1048,-0.006411717488033793
1537401600,39.9087,38.9087,-0.004889689014781128
1537488000,39.5375,38.5375,-0.00930123005760653
1537574400,38.3328,37.3328,-0.03046980714511546
1537660800,38.3206,37.3206,-0.0003182652976041403
1537747200,38.3158,37.3158,-0.00012525899907610838
1537833600,38.2075,37.2075,-0.00282651021249719
1537920000,38.0342,37.0342,-0.004535758686121957
1538006400,38.0668,37.0668,0.0008571233258488988
1538092800,38.4723,37.4723,0.010652326962077097
1538179200,38.3376,37.3376,-0.003501220358543554
1538265600,38.2466,37.2466,-0.002373648846041512
1538352000,38.2897,37.2897,0.0011268975542924752
1538438400,38.2083,37.2083,-0.0021258980874752772
1538524800,37.9875,36.9875,-0.00577884909823269
1538611200,37.8549,36.8549,-0.003490621915103561
1538697600,38.1874,37.1874,0.008783539251193268
1538784000,38.3046,37.3046,0.0030690751399677376
1538870400,38.1717,37.1717,-0.0034695571811218327
1538956800,38.2591,37.2591,0.002289654377457521
1539043200,38.4389,37.4389,0.004699535535336696
1539129600,38.3507,37.3507,-0.0022945505724667825
1539216000,38.0107,37.0107,-0.008865548738354278
1539302400,35.7551,34.7551,-0.059341185508291115
1539388800,35.6806,34.6806,-0.002083618840389216
1539475200,35.6473,34.6473,-0.0009332802699505334
1539561600,35.6843,34.6843,0.0010379467729673504
1539648000,34.7951,33.7951,-0.024918521590727643
1539734400,34.7205,33.7205,-0.002143980043166902
1539820800,34.7898,33.7898,0.001995938998574282
1539907200,34.9783,33.9783,0.005418254775825031
1539993600,35.0251,34.0251,0.0013379724000310083
1540080000,34.841,33.841,-0.005256230531818633
1540166400,34.8711,33.8711,0.0008639246864325751
1540252800,34.8668,33.8668,-0.00012331128068803786
1540339200,34.7559,33.7559,-0.0031806761733224986
1540425600,34.869,33.869,0.0032541237602825095
1540512000,34.7384,33.7384,-0.0037454472454042606
1540598400,34.8291,33.8291,0.0026109435092001427
1540684800,34.8314,33.8314,6.6036733651036e-05
1540771200,34.8377,33.8377,0.00018087128280792547
1540857600,33.7195,32.7195,-0.03209741171202467
1540944000,33.6839,32.6839,-0.0010557689170953067
1541030400,33.5981,32.5981,-0.002547210982101211
1541116800,33.5163,32.5163,-0.002434661483833943
1541203200,33.4885,32.4885,-0.0008294471645139577
1541289600,33.478,32.478,-0.0003135404691162757
1541376000,34.0046,33.0046,0.01572973295895818
1541462400,33.8665,32.8665,-0.00406121524734893
1541548800,34.1483,33.1483,0.008320907091078113
1541635200,34.5281,33.5281,0.011122076355192002
1541721600,33.8883,32.8883,-0.018529835119801004
1541808000,33.3671,32.3671,-0.015379939389110706
1541894400,33.4732,32.4732,0.0031797788839904536
1541980800,33.5276,32.5276,0.0016251807416082452
1542067200,33.3453,32.3453,-0.005437311349455312
1542153600,32.5614,31.5614,-0.023508560426806855
1542240000,34.1148,33.1148,0.04770679393392187
1542326400,34.1267,33.1267,0.0003488222120603707
1542412800,34.3324,33.3324,0.0060275385548558815
1542499200,34.3621,33.3621,0.0008650720602112955
1542585600,34.1658,33.1658,-0.005712689271028279
1542672000,37.3256,36.3256,0.09248429716265986
1542758400,39.0133,38.0133,0.04521561609190474
1542844800,38.1202,37.1202,-0.022892193175148064
1542931200,39.5145,38.5145,0.03657640830845592
1543017600,39.4202,38.4202,-0.002386465727770741
1543104000,42.5194,41.5194,0.07861959097112638
1543190400,42.5194,41.5194,0.0
1543276800,42.5194,41.5194,0.0
1543363200,42.5194,41.5194,0.0
1543449600,42.5194,41.5194,0.0
1543536000,42.5194,41.5194,0.0
1543622400,42.5194,41.5194,0.0
1543708800,42.5194,41.5194,0.0
1543795200,42.5194,41.5194,0.0
1543881600,42.5194,41.5194,0.0
1543968000,42.5194,41.5194,0.0
1544054400,42.5194,41.5194,0.0
1544140800,42.5194,41.5194,0.0
1544227200,42.5194,41.5194,0.0
1544313600,42.5194,41.5194,0.0
1544400000,42.5194,41.5194,0.0
1544486400,42.4859,41.4859,-0.0007878756520552156
1544572800,41.6714,40.6714,-0.01917106616548084
1544659200,42.8727,41.8727,0.028827925147703302
1544745600,40.3703,39.3703,-0.05836814569644556
1544832000,39.3992,38.3992,-0.024054812572609066
1544918400,39.2406,38.2406,-0.004025462445937985
1545004800,39.3454,38.3454,0.0026707033021920496
1545091200,44.5602,43.5602,0.1325390007472285
1545177600,47.556,46.556,0.067230398427296
1545264000,47.8292,46.8292,0.005744806123307317
1545350400,55.0889,54.0889,0.15178384752410665
1545436800,53.5366,52.5366,-0.028178090323095983
1545523200,54.4847,53.4847,0.017709380124998536
1545609600,54.2341,53.2341,-0.004599456361143562
1545696000,54.8402,53.8402,0.011175625667246345
1545782400,53.1032,52.1032,-0.031673845099033225
1545868800,53.303,52.303,0.0037624851233069986
1545955200,51.8233,50.8233,-0.02776016359304343
1546041600,53.865,52.865,0.039397336719197706
1546128000,52.663,51.663,-0.022315046876450483
1546214400,53.4655,52.4655,0.015238402673603896
1546300800,52.5344,51.5344,-0.01741496853110886
1546387200,53.4215,52.4215,0.016886078455259863
1546473600,53.8549,52.8549,0.00811283846391432
1546560000,53.1506,52.1506,-0.013077732945377365
1546646400,53.3741,52.3741,0.00420503249257772
1546732800,53.2217,52.2217,-0.0028553174667113844
1546819200,54.8774,53.8774,0.031109491053461336
1546905600,54.6472,53.6472,-0.004194805147474252
1546992000,54.5829,53.5829,-0.0011766385102987126
1547078400,54.6201,53.6201,0.0006815321281939686
1547164800,52.0536,51.0536,-0.04698819665288049
1547251200,52.1179,51.1179,0.0012352651881905536
1547337600,51.9926,50.9926,-0.00240416440416816
